Duration,Protocol,Service,Scr_bytes,Dts_bytes,Count,Srv_count,Dst_host_srv_count
0.0,1.0,4.0,87.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,2.0,4.0,70.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,167.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,24.0,24.0,24.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,77.0,77.0,77.0
0.0,2.0,4.0,42.0,70.0,2.0,2.0,2.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,0.0,4.0,475.0,0.0,6.0,6.0,6.0
0.0,1.0,4.0,87.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,107.0,0.0,1.0,1.0,1.0
0.0,0.0,4.0,1011.0,54.0,5.0,5.0,5.0
1.0,1.0,4.0,495.0,0.0,12.0,12.0,12.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
0.0,0.0,4.0,0.0,686.0,5.0,5.0,5.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
0.0,0.0,4.0,60.0,0.0,4.0,4.0,4.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,2.0,4.0,110.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
1.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,1066.0,101.0,101.0,101.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,0.0,4.0,60.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,167.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,387.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
0.0,1.0,4.0,483.0,0.0,2.0,2.0,2.0
0.0,1.0,4.0,87.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,495.0,0.0,9.0,9.0,9.0
0.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,495.0,0.0,6.0,6.0,6.0
0.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
1.0,1.0,4.0,495.0,0.0,6.0,6.0,6.0
0.0,1.0,4.0,1066.0,0.0,60.0,60.0,60.0
0.0,1.0,4.0,87.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,41.0,41.0,41.0
0.0,1.0,4.0,107.0,0.0,1.0,1.0,1.0
0.0,3.0,4.0,216.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,167.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,96.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,116.0,0.0,1.0,1.0,1.0
0.0,0.0,4.0,55.0,66.0,2.0,2.0,2.0
0.0,1.0,4.0,214.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,234.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,214.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,234.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,214.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,234.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,22.0,22.0,22.0
0.0,1.0,4.0,431.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,5.0,5.0,5.0
0.0,1.0,4.0,483.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,74.0,74.0,74.0
0.0,1.0,4.0,495.0,0.0,2.0,2.0,2.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,566.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,586.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,6.0,6.0,6.0
0.0,1.0,4.0,87.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,107.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,6.0,6.0,6.0
0.0,1.0,4.0,511.0,0.0,4.0,4.0,4.0
0.0,1.0,4.0,1066.0,0.0,88.0,88.0,88.0
0.0,1.0,4.0,495.0,0.0,2.0,2.0,2.0
0.0,1.0,4.0,566.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,167.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,387.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
1.0,1.0,4.0,495.0,0.0,6.0,6.0,6.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,0.0,4.0,78.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,87.0,0.0,1.0,1.0,1.0
0.0,0.0,4.0,78.0,54.0,3.0,3.0,3.0
0.0,1.0,4.0,0.0,1066.0,66.0,66.0,66.0
0.0,0.0,4.0,0.0,55.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,1066.0,35.0,35.0,35.0
0.0,1.0,4.0,566.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,586.0,0.0,1.0,1.0,1.0
0.0,0.0,4.0,66.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,495.0,0.0,6.0,6.0,6.0
0.0,0.0,4.0,302.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,62.0,62.0,62.0
0.0,0.0,4.0,326.0,0.0,1.0,1.0,1.0
0.0,2.0,4.0,590.0,1066.0,40.0,40.0,40.0
0.0,0.0,4.0,0.0,54.0,1.0,1.0,1.0
1.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,495.0,0.0,6.0,6.0,6.0
0.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,495.0,0.0,6.0,6.0,6.0
0.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
1.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,387.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,107.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,24.0,24.0,24.0
0.0,1.0,4.0,566.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,77.0,77.0,77.0
1.0,1.0,4.0,495.0,0.0,4.0,4.0,4.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,0.0,4.0,78.0,60.0,2.0,2.0,2.0
0.0,1.0,4.0,1066.0,0.0,55.0,55.0,55.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,1066.0,0.0,46.0,46.0,46.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
0.0,0.0,4.0,54.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,290.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,310.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
1.0,0.0,4.0,60.0,54.0,2.0,2.0,2.0
0.0,1.0,4.0,495.0,0.0,6.0,6.0,6.0
0.0,1.0,4.0,86.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
1.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,87.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,107.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
0.0,1.0,4.0,86.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,387.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,119.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,0.0,4.0,112.0,101.0,2.0,2.0,2.0
0.0,1.0,4.0,1066.0,0.0,24.0,24.0,24.0
0.0,0.0,4.0,54.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,1066.0,0.0,77.0,77.0,77.0
0.0,2.0,4.0,110.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,1066.0,101.0,101.0,101.0
0.0,0.0,4.0,79.0,83.0,2.0,2.0,2.0
0.0,2.0,4.0,70.0,42.0,2.0,2.0,2.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
1.0,0.0,4.0,60.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,79.0,1.0,1.0,1.0
0.0,1.0,4.0,161.0,79.0,2.0,2.0,2.0
0.0,0.0,4.0,0.0,66.0,1.0,1.0,1.0
0.0,2.0,4.0,161.0,189.0,2.0,2.0,2.0
0.0,0.0,4.0,259.0,652.0,7.0,7.0,7.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,0.0,4.0,0.0,54.0,5.0,5.0,5.0
0.0,2.0,4.0,70.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,1066.0,38.0,38.0,38.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,1066.0,63.0,63.0,63.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
1.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,70.0,2.0,2.0,2.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
0.0,1.0,4.0,146.0,0.0,2.0,2.0,2.0
0.0,1.0,4.0,0.0,258.0,4.0,4.0,4.0
0.0,1.0,4.0,0.0,85.0,2.0,2.0,2.0
0.0,1.0,4.0,0.0,78.0,14.0,14.0,14.0
0.0,1.0,4.0,0.0,124.0,2.0,2.0,2.0
0.0,1.0,4.0,566.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,586.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,67.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,299.0,8.0,8.0,8.0
0.0,1.0,4.0,158.0,0.0,2.0,2.0,2.0
0.0,1.0,4.0,0.0,124.0,2.0,2.0,2.0
0.0,1.0,4.0,138.0,73.0,4.0,4.0,4.0
0.0,1.0,4.0,91.0,0.0,5.0,5.0,5.0
0.0,1.0,4.0,259.0,0.0,2.0,2.0,2.0
0.0,1.0,4.0,0.0,89.0,4.0,4.0,4.0
0.0,1.0,4.0,66.0,74.0,3.0,3.0,3.0
0.0,1.0,4.0,70.0,85.0,3.0,3.0,3.0
0.0,0.0,4.0,0.0,601.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,1066.0,85.0,85.0,85.0
0.0,0.0,4.0,60.0,0.0,3.0,3.0,3.0
0.0,2.0,4.0,590.0,0.0,1.0,1.0,1.0
0.0,0.0,4.0,0.0,54.0,2.0,2.0,2.0
0.0,1.0,4.0,0.0,1066.0,1.0,1.0,1.0
0.0,0.0,4.0,0.0,54.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,1066.0,14.0,14.0,14.0
0.0,0.0,4.0,748.0,54.0,5.0,5.0,5.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,2.0,4.0,110.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,0.0,4.0,60.0,0.0,1.0,1.0,1.0
1.0,0.0,4.0,0.0,54.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
1.0,1.0,4.0,0.0,1066.0,101.0,101.0,101.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,387.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,167.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
0.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,0.0,4.0,152.0,229.0,3.0,3.0,3.0
1.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
0.0,0.0,4.0,55.0,66.0,2.0,2.0,2.0
0.0,1.0,4.0,96.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,167.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
0.0,0.0,4.0,54.0,0.0,1.0,1.0,1.0
0.0,0.0,4.0,301.0,0.0,1.0,1.0,1.0
0.0,0.0,4.0,60.0,54.0,3.0,3.0,3.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,0.0,4.0,328.0,0.0,1.0,1.0,1.0
0.0,0.0,4.0,0.0,85.0,1.0,1.0,1.0
0.0,0.0,4.0,0.0,54.0,1.0,1.0,1.0
0.0,2.0,4.0,70.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,0.0,4.0,85.0,54.0,2.0,2.0,2.0
1.0,1.0,4.0,495.0,0.0,5.0,5.0,5.0
0.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,0.0,4.0,0.0,54.0,8.0,8.0,8.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
1.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,1066.0,101.0,101.0,101.0
0.0,1.0,4.0,387.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
0.0,1.0,4.0,483.0,0.0,2.0,2.0,2.0
0.0,1.0,4.0,107.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,495.0,0.0,3.0,3.0,3.0
0.0,1.0,4.0,167.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
0.0,2.0,4.0,70.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,2.0,4.0,110.0,82.0,2.0,2.0,2.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
-59.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,0.0,4.0,101.0,112.0,2.0,2.0,2.0
0.0,1.0,4.0,0.0,1066.0,68.0,68.0,68.0
0.0,0.0,4.0,0.0,54.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,1066.0,22.0,22.0,22.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,1066.0,11.0,11.0,11.0
0.0,2.0,4.0,110.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,2.0,4.0,70.0,42.0,2.0,2.0,2.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
1.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,87.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,107.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,167.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,11.0,11.0,11.0
0.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,70.0,70.0,70.0
0.0,2.0,4.0,110.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,1066.0,20.0,20.0,20.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,2.0,4.0,72.0,44.0,2.0,2.0,2.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,2.0,4.0,110.0,82.0,2.0,2.0,2.0
1.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,87.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,107.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,387.0,0.0,1.0,1.0,1.0
0.0,2.0,4.0,42.0,70.0,2.0,2.0,2.0
0.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,2.0,4.0,110.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
0.0,1.0,4.0,167.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,2.0,4.0,42.0,70.0,2.0,2.0,2.0
0.0,1.0,4.0,1066.0,0.0,5.0,5.0,5.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,8.0,8.0,8.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,88.0,88.0,88.0
0.0,2.0,4.0,70.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
1.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
0.0,1.0,4.0,107.0,0.0,1.0,1.0,1.0
0.0,2.0,4.0,110.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,2.0,4.0,590.0,1066.0,101.0,101.0,101.0
0.0,3.0,4.0,0.0,216.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,2.0,4.0,70.0,0.0,1.0,1.0,1.0
0.0,2.0,4.0,110.0,82.0,2.0,2.0,2.0
1.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,2.0,4.0,70.0,42.0,2.0,2.0,2.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,1066.0,65.0,65.0,65.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,1066.0,37.0,37.0,37.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
1.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,0.0,4.0,85.0,89.0,2.0,2.0,2.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,0.0,4.0,60.0,0.0,1.0,1.0,1.0
0.0,2.0,4.0,70.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,44.0,1.0,1.0,1.0
0.0,1.0,4.0,107.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,566.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,586.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,387.0,0.0,1.0,1.0,1.0
0.0,2.0,4.0,42.0,70.0,2.0,2.0,2.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,119.0,0.0,1.0,1.0,1.0
0.0,2.0,4.0,70.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,1066.0,101.0,101.0,101.0
1.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,0.0,4.0,60.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,2.0,4.0,70.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
0.0,1.0,4.0,87.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,107.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,2.0,4.0,82.0,110.0,2.0,2.0,2.0
0.0,1.0,4.0,44.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,44.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,26.0,26.0,26.0
0.0,1.0,4.0,431.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,483.0,0.0,2.0,2.0,2.0
0.0,1.0,4.0,1066.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,511.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,73.0,73.0,73.0
1.0,1.0,4.0,495.0,0.0,2.0,2.0,2.0
0.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,2.0,4.0,82.0,110.0,2.0,2.0,2.0
0.0,2.0,4.0,42.0,70.0,2.0,2.0,2.0
0.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,44.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,167.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
0.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,0.0,4.0,302.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,0.0,4.0,328.0,54.0,3.0,3.0,3.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
0.0,2.0,4.0,110.0,82.0,2.0,2.0,2.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,2.0,4.0,110.0,82.0,2.0,2.0,2.0
0.0,1.0,4.0,0.0,1066.0,101.0,101.0,101.0
1.0,2.0,4.0,70.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,483.0,0.0,3.0,3.0,3.0
0.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,495.0,0.0,3.0,3.0,3.0
0.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,511.0,0.0,4.0,4.0,4.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,495.0,0.0,2.0,2.0,2.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,2.0,4.0,70.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,0.0,1066.0,101.0,101.0,101.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,2.0,4.0,110.0,82.0,2.0,2.0,2.0
0.0,2.0,4.0,70.0,0.0,1.0,1.0,1.0
1.0,1.0,4.0,0.0,1066.0,101.0,101.0,101.0
0.0,0.0,4.0,79.0,83.0,2.0,2.0,2.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,42.0,1.0,1.0,1.0
0.0,0.0,4.0,60.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,0.0,82.0,1.0,1.0,1.0
0.0,1.0,4.0,96.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,116.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,497.0,0.0,5.0,5.0,5.0
0.0,1.0,4.0,82.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,495.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,1066.0,0.0,101.0,101.0,101.0
0.0,1.0,4.0,42.0,0.0,1.0,1.0,1.0
0.0,1.0,4.0,440.0,0.0,3.0,3.0,3.0
